"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"16","1","2018-11-19","23-161","IND","","UTA","W (+27)","0","1:54","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","107"
"17","2","2018-11-21","23-163","IND","@","CHO","L (-18)","0","3:19","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-0.4","+2","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","142"
"18","3","2018-11-23","23-165","IND","","SAS","L (-11)","0","1:14","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+2","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","119"
"35","4","2018-12-28","23-200","IND","","DET","W (+37)","0","3:11","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","+6",".000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.9","0","102"
"48","5","2019-01-28","23-231","IND","","GSW","L (-32)","0","2:45","1","2",".500","1","1","1.000","0","0","","0","0","0","1","0","0","0","0","3","2.7","-5",".750",".750","0.0","0.0","0.0","77.4","0.0","0.0","0.0","30.8","159","138"
"49","6","2019-01-30","23-233","IND","@","WAS","L (-18)","0","2:11","0","0","","0","0","","0","0","","0","1","1","1","0","0","1","0","0","0.0","+5","","","0.0","59.4","27.5","66.6","0.0","0.0","100.0","20.6","39","112"
"53","7","2019-02-05","23-239","IND","","LAL","W (+42)","0","5:50","1","1","1.000","0","0","","0","0","","1","0","1","0","0","0","0","0","2","2.4","+6","1.000","1.000","20.1","0.0","11.1","0.0","0.0","0.0","0.0","7.4","213","102"
"66","8","2019-03-10","23-272","IND","@","PHI","L (-17)","0","1:09","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-1","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","118"
"80","9","2019-04-07","23-300","IND","","BRK","L (-12)","0","2:25","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+6","","","0.0","0.0","0.0","0.0","0.0","0.0","","0.0","0","125"
"81","10","2019-04-10","23-303","IND","@","ATL","W (+1)","0","22:57","3","8",".375","1","3",".333","0","0","","1","3","4","1","1","0","0","2","7","5.1","-2",".438",".438","4.0","12.1","8.0","5.4","1.9","0.0","0.0","13.6","105","126"
