"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-17","22-167","IND","","MEM","W (+28)","0","28:33","7","11",".636","0","0","","0","2",".000","6","9","15","2","0","0","3","3","14","12.4","+26",".589",".636","29.7","29.7","29.7","9.5","0.0","0.0","20.2","23.0","112","88"
"2","2","2018-10-19","22-169","IND","@","MIL","L (-17)","0","22:10","4","6",".667","0","0","","4","4","1.000","6","7","13","2","1","0","3","3","12","13.9","-16",".773",".667","27.1","35.3","30.9","14.8","2.1","0.0","27.9","20.1","131","106"
"4","3","2018-10-22","22-172","IND","@","MIN","L (-10)","0","17:28","3","8",".375","0","0","","2","3",".667","4","3","7","1","0","1","1","2","8","6.5","-9",".429",".375","21.6","20.1","20.9","9.9","0.0","5.3","9.7","24.9","99","102"
"5","4","2018-10-24","22-174","IND","@","SAS","W (+20)","0","21:08","7","9",".778","1","1","1.000","1","1","1.000","3","7","10","4","2","1","0","4","16","20.6","+32",".847",".833","18.9","31.8","26.4","30.2","4.9","3.3","0.0","21.3","182","87"
"6","5","2018-10-27","22-177","IND","@","CLE","W (+12)","0","21:27","6","9",".667","0","0","","3","3","1.000","1","4","5","1","0","0","2","0","15","11.7","+3",".727",".667","8.3","24.9","17.8","6.5","0.0","0.0","16.2","27.4","123","120"
"7","6","2018-10-29","22-179","IND","","POR","L (-10)","0","23:50","2","3",".667","0","0","","2","3",".667","0","8","8","2","2","1","2","2","6","8.0","-18",".694",".667","0.0","43.5","19.0","12.2","4.2","3.9","31.6","11.9","100","95"
"8","7","2018-10-31","22-181","IND","@","NYK","W (+6)","0","21:26","12","12","1.000","0","0","","6","7",".857","3","6","9","3","0","2","6","6","30","25.0","+6",".995","1.000","18.7","33.6","26.5","37.1","0.0","8.3","28.5","44.8","134","104"
"9","8","2018-11-02","22-183","IND","@","CHI","W (+2)","0","21:23","1","4",".250","0","0","","7","8",".875","1","2","3","1","1","1","1","3","9","7.7","-4",".598",".250","5.5","10.2","7.9","5.9","2.4","3.9","11.7","18.1","124","111"
"10","9","2018-11-03","22-184","IND","","BOS","W (+1)","0","27:05","5","8",".625","0","0","","2","2","1.000","2","7","9","5","0","0","1","5","12","12.4","-2",".676",".625","8.2","26.4","17.7","32.7","0.0","0.0","10.1","15.9","140","107"
"11","10","2018-11-05","22-186","IND","","HOU","L (-4)","0","30:26","7","9",".778","0","0","","3","4",".750","1","7","8","5","0","0","1","0","17","18.4","+3",".790",".778","3.8","29.8","16.2","35.9","0.0","0.0","8.5","18.0","154","109"
"12","11","2018-11-07","22-188","IND","","PHI","L (-6)","0","31:45","7","14",".500","0","1",".000","2","2","1.000","3","8","11","3","0","1","1","2","16","14.5","+9",".538",".500","9.9","31.8","19.8","17.2","0.0","3.2","6.3","21.7","114","104"
"13","12","2018-11-09","22-190","IND","@","MIA","W (+8)","0","24:02","6","7",".857","0","0","","5","8",".625","2","9","11","1","0","1","2","4","17","15.2","-12",".808",".857","11.4","42.8","28.5","6.4","0.0","3.8","16.0","22.8","139","96"
"14","13","2018-11-11","22-192","IND","@","HOU","L (-12)","0","22:14","4","4","1.000","0","0","","3","6",".500","1","5","6","2","0","1","4","3","11","7.7","0",".828","1.000","6.2","28.4","17.7","15.8","0.0","8.0","37.6","22.4","102","123"
"15","14","2018-11-16","22-197","IND","","MIA","W (+8)","0","24:54","7","10",".700","0","0","","1","1","1.000","0","12","12","3","0","0","3","4","15","11.9","+21",".718",".700","0.0","41.3","23.6","25.7","0.0","0.0","22.3","24.3","110","86"
"16","15","2018-11-17","22-198","IND","","ATL","W (+8)","0","28:28","4","7",".571","0","0","","1","1","1.000","4","12","16","6","1","1","1","4","9","15.4","+9",".605",".571","14.7","42.2","28.7","35.8","1.6","2.9","11.8","12.0","138","79"
