"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"11","11","2018-11-07","25-155","UTA","","DAL","W (+15)","0","12:01","3","6",".500","0","1",".000","1","1","1.000","0","0","0","2","0","0","0","2","7","4.6","+6",".543",".500","0.0","0.0","0.0","25.8","0.0","0.0","0.0","23.1","120","115"
"12","12","2018-11-09","25-157","UTA","","BOS","W (+8)","0","14:04","1","2",".500","0","0","","0","0","","1","3","4","0","0","0","2","1","2","0.2","-17",".500",".500","11.0","24.4","18.7","0.0","0.0","0.0","50.0","12.9","62","121"
"13","13","2018-11-12","25-160","UTA","@","MEM","W (+8)","0","4:03","1","2",".500","0","1",".000","0","0","","0","1","1","0","1","0","1","2","2","0.5","-3",".500",".500","0.0","26.9","13.0","0.0","12.5","0.0","33.3","32.3","59","68"
"14","14","2018-11-14","25-162","UTA","@","DAL","L (-50)","0","9:38","0","1",".000","0","1",".000","1","2",".500","0","0","0","0","1","0","1","2","1","-0.9","-18",".266",".000","0.0","0.0","0.0","0.0","5.0","0.0","34.7","13.0","36","115"
"15","15","2018-11-16","25-164","UTA","@","PHI","L (-6)","0","16:37","1","1","1.000","0","0","","0","0","","0","1","1","1","1","0","1","4","2","1.1","+9","1.000","1.000","0.0","7.4","3.6","7.6","2.8","0.0","50.0","4.9","101","111"
"16","16","2018-11-17","25-165","UTA","@","BOS","W (+12)","0","19:30","1","4",".250","1","3",".333","0","0","","1","6","7","0","0","1","2","3","3","0.6","0",".375",".375","6.0","26.4","17.8","0.0","0.0","4.2","33.3","14.2","57","87"
"17","17","2018-11-19","25-167","UTA","@","IND","L (-27)","0","14:32","2","2","1.000","0","0","","0","0","","0","2","2","0","0","0","1","2","4","2.2","-25","1.000","1.000","0.0","15.0","8.3","0.0","0.0","0.0","33.3","10.0","105","131"
"18","18","2018-11-21","25-169","UTA","","SAC","L (-9)","0","14:30","1","3",".333","0","0","","0","0","","1","2","3","1","1","0","0","1","2","2.9","+1",".333",".333","6.4","15.8","10.6","9.5","3.4","0.0","0.0","8.9","101","119"
"19","19","2018-11-23","25-171","UTA","@","LAL","L (-7)","0","26:17","1","4",".250","0","2",".000","0","0","","0","5","5","4","1","0","1","2","2","3.1","-7",".250",".250","0.0","23.4","10.4","23.4","1.8","0.0","20.0","8.2","66","89"
"20","20","2018-11-25","25-173","UTA","@","SAC","W (+21)","1","15:24","1","5",".200","0","2",".000","0","0","","1","0","1","0","0","0","2","1","2","-2.8","+2",".200",".200","7.4","0.0","3.7","0.0","0.0","0.0","28.6","17.5","42","113"
"21","21","2018-11-26","25-174","UTA","","IND","L (-33)","1","27:15","3","5",".600","0","1",".000","2","2","1.000","1","5","6","1","1","1","0","3","8","9.1","-9",".680",".600","3.9","27.5","13.7","6.1","1.8","2.7","0.0","9.8","147","121"
"22","22","2018-11-28","25-176","UTA","@","BRK","W (+10)","0","29:12","5","6",".833","3","3","1.000","0","0","","0","4","4","0","1","0","0","2","13","12.2","+7","1.083","1.083","0.0","12.2","6.8","0.0","1.6","0.0","0.0","8.9","211","93"
"23","23","2018-11-30","25-178","UTA","@","CHO","W (+8)","0","24:59","1","5",".200","1","4",".250","0","0","","0","3","3","1","0","0","0","0","3","1.5","-8",".300",".300","0.0","13.7","7.3","4.6","0.0","0.0","0.0","9.3","74","118"
"24","24","2018-12-02","25-180","UTA","@","MIA","L (-2)","0","18:43","2","2","1.000","2","2","1.000","0","0","","0","2","2","1","0","1","1","1","6","6.0","+4","1.500","1.500","0.0","9.5","5.1","7.6","0.0","4.3","33.3","7.1","163","109"
"25","25","2018-12-04","25-182","UTA","","SAS","W (+34)","0","16:44","4","9",".444","2","4",".500","1","1","1.000","0","2","2","2","1","1","0","2","11","9.2","+12",".583",".556","0.0","13.0","7.8","14.5","2.8","4.2","0.0","24.7","124","99"
"26","26","2018-12-06","25-184","UTA","","HOU","W (+27)","0","22:40","3","7",".429","1","4",".250","0","0","","0","5","5","5","3","0","1","2","7","9.5","+11",".500",".500","0.0","21.6","11.8","27.4","6.4","0.0","12.5","15.0","114","82"
"27","27","2018-12-09","25-187","UTA","@","SAS","L (-13)","0","25:14","2","7",".286","1","2",".500","0","0","","1","4","5","2","0","0","1","1","5","2.8","-6",".357",".357","4.2","19.5","11.3","11.5","0.0","0.0","12.5","14.2","80","120"
"28","28","2018-12-10","25-188","UTA","@","OKC","L (-9)","0","17:40","0","0","","0","0","","0","2",".000","0","3","3","3","1","0","1","3","0","1.0","-3",".000","","0.0","17.7","9.3","19.0","2.6","0.0","53.2","4.4","66","114"
"29","29","2018-12-12","25-190","UTA","","MIA","W (+27)","0","19:53","1","2",".500","1","2",".500","0","0","","0","8","8","5","0","0","3","3","3","3.7","-3",".750",".750","0.0","41.1","23.6","32.1","0.0","0.0","60.0","11.8","96","90"
"30","30","2018-12-15","25-193","UTA","@","ORL","L (-7)","0","11:31","0","1",".000","0","1",".000","1","2",".500","0","1","1","2","0","0","0","1","1","1.2","-4",".266",".000","0.0","11.9","4.6","29.8","0.0","0.0","0.0","7.0","90","107"
"31","31","2018-12-17","25-195","UTA","@","HOU","L (-5)","0","18:27","4","6",".667","1","2",".500","0","0","","0","5","5","1","1","0","2","3","9","6.4","+6",".750",".750","0.0","26.0","14.3","12.0","2.5","0.0","25.0","17.5","100","95"
"32","32","2018-12-19","25-197","UTA","","GSW","W (+5)","0","7:32","0","3",".000","0","1",".000","0","0","","0","0","0","0","1","0","0","1","0","-1.5","-1",".000",".000","0.0","0.0","0.0","0.0","6.1","0.0","0.0","16.1","0","95"
"33","33","2018-12-21","25-199","UTA","@","POR","W (+30)","0","10:07","0","1",".000","0","1",".000","0","0","","0","2","2","2","0","0","0","1","0","0.9","+13",".000",".000","0.0","19.4","11.3","20.2","0.0","0.0","0.0","4.4","101","97"
"34","34","2018-12-22","25-200","UTA","","OKC","L (-1)","0","7:09","0","3",".000","0","2",".000","0","0","","1","0","1","0","0","0","0","2","0","-2.2","-3",".000",".000","12.7","0.0","7.1","0.0","0.0","0.0","0.0","17.7","26","111"
"35","35","2018-12-25","25-203","UTA","","POR","W (+21)","0","8:55","1","1","1.000","0","0","","0","0","","0","1","1","0","1","0","1","0","2","2.0","+4","1.000","1.000","0.0","10.6","5.9","0.0","5.4","0.0","50.0","9.8","83","93"
"36","36","2018-12-27","25-205","UTA","","PHI","L (-17)","0","7:29","0","0","","0","0","","0","0","","0","1","1","0","0","0","1","1","0","-1.1","-10","","","0.0","15.6","7.0","0.0","0.0","0.0","100.0","5.6","0","123"
"37","37","2018-12-29","25-207","UTA","","NYK","W (+32)","0","18:26","3","4",".750","2","3",".667","0","0","","0","5","5","1","1","3","1","2","8","9.9","+26","1.000","1.000","0.0","24.6","13.7","6.0","2.6","14.5","20.0","11.2","150","82"
"38","38","2019-01-01","25-210","UTA","@","TOR","L (-6)","0","7:12","0","0","","0","0","","0","0","","0","0","0","1","1","0","0","1","0","1.3","+3","","","0.0","0.0","0.0","15.9","6.7","0.0","","0.0","221","114"
"39","39","2019-01-04","25-213","UTA","@","CLE","W (+26)","0","10:52","2","5",".400","1","4",".250","0","0","","0","1","1","1","1","0","0","2","5","3.5","+6",".500",".500","0.0","9.6","5.1","13.3","4.7","0.0","0.0","21.5","108","94"
"40","40","2019-01-05","25-214","UTA","@","DET","W (+5)","0","8:30","0","0","","0","0","","0","0","","0","2","2","0","0","0","0","2","0","-0.2","-4","","","0.0","28.2","13.1","0.0","0.0","0.0","","0.0","0","110"
"41","41","2019-01-07","25-216","UTA","@","MIL","L (-12)","0","12:03","2","2","1.000","2","2","1.000","2","2","1.000","2","2","4","0","0","0","0","2","8","8.6","-1","1.389","1.500","17.0","17.7","17.3","0.0","0.0","0.0","0.0","10.3","265","118"
"42","42","2019-01-09","25-218","UTA","","ORL","W (+13)","0","17:41","1","1","1.000","0","0","","0","0","","1","6","7","0","0","1","1","1","2","3.5","-4","1.000","1.000","7.1","34.7","22.4","0.0","0.0","5.4","50.0","5.3","108","92"
"43","43","2019-01-11","25-220","UTA","","LAL","W (+18)","1","39:38","5","13",".385","5","12",".417","2","2","1.000","0","7","7","1","2","0","2","4","17","11.1","+10",".612",".577","0.0","12.8","7.1","3.8","2.3","0.0","12.6","15.3","109","90"
"44","44","2019-01-12","25-221","UTA","","CHI","W (+8)","1","36:35","3","8",".375","2","4",".500","0","0","","0","11","11","4","1","2","0","3","8","10.9","+13",".500",".500","0.0","27.8","14.6","15.4","1.3","3.6","0.0","9.4","121","98"
"45","45","2019-01-14","25-223","UTA","","DET","W (+6)","1","26:43","0","0","","0","0","","0","0","","0","2","2","2","2","0","1","3","0","1.8","+3","","","0.0","7.3","3.9","11.6","3.6","0.0","100.0","1.6","72","92"
"46","46","2019-01-16","25-225","UTA","@","LAC","W (+20)","1","35:44","3","6",".500","0","1",".000","4","4","1.000","0","7","7","1","0","1","0","1","10","10.1","+26",".644",".500","0.0","18.4","10.6","3.4","0.0","1.8","0.0","9.0","141","108"
"47","47","2019-01-18","25-227","UTA","","CLE","W (+16)","1","35:55","6","8",".750","4","5",".800","0","0","","0","11","11","5","1","1","3","4","16","16.7","+18","1.000","1.000","0.0","32.0","17.3","18.6","1.3","2.1","27.3","13.3","132","93"
"48","48","2019-01-21","25-230","UTA","","POR","L (-5)","1","37:16","4","9",".444","1","2",".500","2","3",".667","1","3","4","1","2","1","0","4","11","9.3","-5",".533",".500","2.6","9.2","5.6","4.2","2.6","1.8","0.0","11.1","119","109"
"49","49","2019-01-23","25-232","UTA","","DEN","W (+6)","0","23:40","2","4",".500","1","3",".333","0","0","","0","3","3","3","3","0","3","2","5","5.2","+1",".625",".625","0.0","15.2","6.8","17.9","6.3","0.0","42.9","12.6","82","103"
"50","50","2019-01-25","25-234","UTA","","MIN","W (+4)","0","23:06","2","4",".500","0","1",".000","1","2",".500","0","2","2","2","1","1","0","1","5","5.9","+3",".512",".500","0.0","9.7","4.3","12.7","2.1","3.2","0.0","8.7","122","107"
"51","51","2019-01-27","25-236","UTA","@","MIN","W (+14)","0","20:31","1","4",".250","0","3",".000","0","0","","0","3","3","1","0","1","0","1","2","1.5","+3",".250",".250","0.0","20.1","9.9","5.4","0.0","5.7","0.0","8.8","67","116"
"52","52","2019-01-30","25-239","UTA","@","POR","L (-27)","0","21:15","1","2",".500","1","2",".500","0","0","","1","3","4","1","1","0","2","4","3","1.7","-25",".750",".750","5.3","17.4","11.0","6.3","2.3","0.0","50.0","8.2","84","132"
"53","53","2019-02-01","25-241","UTA","","ATL","W (+16)","0","9:03","0","1",".000","0","1",".000","0","0","","0","1","1","1","0","0","1","3","0","-1.9","-7",".000",".000","0.0","11.0","5.8","11.5","0.0","0.0","50.0","9.2","32","111"
"54","54","2019-02-02","25-242","UTA","","HOU","L (-27)","0","23:46","4","9",".444","1","4",".250","1","2",".500","2","4","6","1","1","1","2","1","10","7.5","-13",".506",".500","7.5","18.0","12.2","8.8","1.9","4.2","16.8","19.7","92","116"
"55","55","2019-02-06","25-246","UTA","","PHO","W (+28)","0","26:58","5","6",".833","3","4",".750","2","2","1.000","1","1","2","4","2","0","1","3","15","16.4","+31","1.090","1.083","4.3","4.7","4.5","21.5","3.7","0.0","12.7","12.6","185","92"
"56","56","2019-02-09","25-249","UTA","","SAS","W (+20)","0","25:23","6","7",".857","4","4","1.000","1","1","1.000","0","5","5","1","0","0","0","1","17","16.3","+14","1.142","1.143","0.0","19.7","10.7","5.3","0.0","0.0","0.0","12.8","220","109"
"57","57","2019-02-12","25-252","UTA","@","GSW","L (-7)","0","28:09","5","6",".833","3","4",".750","0","0","","0","4","4","0","0","0","0","0","13","12.0","-3","1.083","1.083","0.0","14.5","7.7","0.0","0.0","0.0","0.0","9.1","205","118"
"58","58","2019-02-22","25-262","UTA","@","OKC","L (-1)","0","17:22","1","4",".250","0","1",".000","0","0","","1","3","4","2","1","1","0","4","2","2.7","-5",".250",".250","7.1","17.6","12.8","13.7","2.7","4.5","0.0","9.4","100","114"
"59","59","2019-02-23","25-263","UTA","","DAL","W (+16)","0","18:57","1","3",".333","0","2",".000","0","0","","0","3","3","3","0","1","0","2","2","3.2","+6",".333",".333","0.0","14.3","8.0","19.8","0.0","4.2","0.0","7.1","111","112"
"60","60","2019-02-27","25-267","UTA","","LAC","W (+6)","0","20:42","1","4",".250","1","3",".333","0","0","","1","4","5","2","3","0","1","1","3","5.5","+2",".375",".375","4.6","17.5","11.3","13.0","6.7","0.0","20.0","9.5","88","93"
"61","61","2019-02-28","25-268","UTA","@","DEN","W (+7)","1","39:46","2","8",".250","0","5",".000","0","0","","0","6","6","2","0","1","1","4","4","0.5","+5",".250",".250","0.0","14.5","7.3","7.0","0.0","1.6","11.1","9.9","59","108"
"62","62","2019-03-02","25-270","UTA","","MIL","W (+4)","0","19:35","3","4",".750","1","1","1.000","0","0","","0","3","3","0","0","2","2","3","7","4.5","+9",".875",".875","0.0","13.6","6.9","0.0","0.0","8.6","33.3","12.2","101","111"
"63","63","2019-03-04","25-272","UTA","","NOP","L (-3)","0","20:22","2","4",".500","0","2",".000","0","0","","0","5","5","3","0","0","1","1","4","4.2","+6",".500",".500","0.0","25.6","12.9","18.5","0.0","0.0","20.0","10.1","103","117"
"64","64","2019-03-06","25-274","UTA","@","NOP","W (+10)","0","19:50","0","3",".000","0","1",".000","0","0","","0","1","1","3","0","1","1","3","0","-1.2","-1",".000",".000","0.0","5.6","2.8","15.8","0.0","3.7","25.0","8.2","43","102"
"65","65","2019-03-08","25-276","UTA","@","MEM","L (-10)","1","29:01","4","7",".571","1","4",".250","1","2",".500","0","1","1","1","2","0","1","4","10","6.7","+2",".635",".643","0.0","4.2","2.0","5.8","3.5","0.0","11.3","14.0","113","122"
"66","66","2019-03-11","25-279","UTA","","OKC","L (-9)","1","40:15","6","13",".462","5","10",".500","0","0","","0","8","8","2","1","0","0","3","17","13.9","-19",".654",".654","0.0","22.2","9.9","9.6","1.2","0.0","0.0","14.3","128","104"
"67","67","2019-03-13","25-281","UTA","@","PHO","W (+17)","0","21:22","2","3",".667","0","1",".000","0","0","","0","6","6","1","1","0","1","4","4","3.6","+14",".667",".667","0.0","30.0","15.5","6.0","2.3","0.0","25.0","8.0","100","97"
"68","68","2019-03-14","25-282","UTA","","MIN","W (+20)","0","22:05","2","3",".667","1","2",".500","0","0","","0","3","3","2","1","0","1","0","5","6.0","+16",".833",".833","0.0","14.8","7.5","11.0","2.2","0.0","25.0","7.8","127","104"
"69","69","2019-03-16","25-284","UTA","","BRK","W (+16)","0","21:20","0","2",".000","0","2",".000","0","0","","0","4","4","5","0","0","0","2","0","2.5","+10",".000",".000","0.0","15.5","8.3","28.8","0.0","0.0","0.0","3.8","108","101"
"70","70","2019-03-18","25-286","UTA","@","WAS","W (+21)","0","20:26","1","2",".500","1","2",".500","0","0","","0","4","4","3","0","0","0","4","3","3.7","0",".750",".750","0.0","24.1","12.5","15.1","0.0","0.0","0.0","4.2","173","101"
"71","71","2019-03-20","25-288","UTA","@","NYK","W (+21)","0","19:05","1","2",".500","1","1","1.000","0","0","","0","6","6","2","0","0","0","1","3","4.8","+5",".750",".750","0.0","36.8","18.9","11.1","0.0","0.0","0.0","4.7","168","118"
"72","72","2019-03-21","25-289","UTA","@","ATL","L (-3)","0","18:51","3","7",".429","1","3",".333","3","3","1.000","1","2","3","1","1","0","0","2","10","8.5","+1",".601",".500","5.3","11.6","8.3","7.2","2.5","0.0","0.0","17.6","139","116"
"73","73","2019-03-23","25-291","UTA","@","CHI","W (+31)","0","21:50","1","4",".250","1","3",".333","0","0","","0","5","5","1","0","0","0","1","3","2.4","+17",".375",".375","0.0","19.3","10.7","5.0","0.0","0.0","0.0","7.8","93","87"
"74","74","2019-03-25","25-293","UTA","","PHO","W (+33)","0","22:53","2","2","1.000","1","1","1.000","0","0","","0","2","2","1","3","0","2","3","5","5.5","+27","1.250","1.250","0.0","10.0","5.3","4.8","6.4","0.0","50.0","7.6","98","87"
"75","75","2019-03-27","25-295","UTA","","LAL","W (+15)","0","20:32","2","4",".500","0","2",".000","0","0","","0","2","2","1","0","0","2","3","4","0.1","+6",".500",".500","0.0","8.7","5.0","6.4","0.0","0.0","33.3","12.8","67","105"
"76","76","2019-03-29","25-297","UTA","","WAS","W (+4)","0","10:35","2","3",".667","2","3",".667","0","0","","0","0","0","0","1","0","2","4","6","2.1","-2","1.000","1.000","0.0","0.0","0.0","0.0","4.3","0.0","40.0","20.1","94","115"
"77","77","2019-04-01","25-300","UTA","","CHO","W (+9)","0","22:46","4","6",".667","1","2",".500","0","0","","0","1","1","1","0","0","0","1","9","7.0","+17",".750",".750","0.0","4.1","2.3","7.1","0.0","0.0","0.0","11.8","140","108"
"78","78","2019-04-03","25-302","UTA","@","PHO","W (+21)","1","32:55","1","4",".250","0","1",".000","0","0","","0","6","6","3","1","0","2","2","2","1.7","+8",".250",".250","0.0","18.6","11.5","10.3","1.5","0.0","33.3","8.3","67","101"
"79","79","2019-04-05","25-304","UTA","","SAC","W (+21)","0","31:14","1","3",".333","0","2",".000","0","0","","0","4","4","3","0","1","2","5","2","0.3","+7",".333",".333","0.0","12.1","6.6","10.9","0.0","2.2","40.0","6.9","70","97"
"80","80","2019-04-07","25-306","UTA","@","LAL","L (-4)","1","30:12","3","8",".375","3","7",".429","0","0","","1","4","5","3","1","0","0","3","9","8.4","+10",".563",".563","3.7","15.5","9.5","14.3","1.7","0.0","0.0","11.8","131","119"
"81","81","2019-04-09","25-308","UTA","","DEN","W (+10)","1","36:30","3","7",".429","1","5",".200","1","1","1.000","0","5","5","2","0","1","1","2","8","6.1","+20",".538",".500","0.0","15.7","8.3","7.1","0.0","2.1","11.8","10.3","107","111"
"82","82","2019-04-10","25-309","UTA","@","LAC","L (-6)","1","24:51","3","6",".500","0","3",".000","0","0","","0","3","3","1","0","0","1","3","6","2.4","-2",".500",".500","0.0","12.3","5.9","5.3","0.0","0.0","14.3","10.9","91","128"
