"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"3","1","2018-10-26","23-300","SAC","","WAS","W (+4)","0","11:50","1","1","1.000","1","1","1.000","0","0","","0","1","1","0","1","0","0","1","3","3.6","-2"
"5","2","2018-10-30","23-304","SAC","@","ORL","W (+8)","0","33:50","5","9",".556","2","5",".400","0","0","","0","5","5","1","0","2","0","5","12","9.3","+1"
"7","3","2018-11-04","23-309","SAC","@","MIL","L (-35)","0","15:38","3","5",".600","3","3","1.000","2","2","1.000","0","3","3","1","1","0","0","3","11","10.1","-5"
"8","4","2018-11-07","23-312","SAC","","TOR","L (-9)","0","14:15","3","3","1.000","0","0","","1","2",".500","1","2","3","2","0","0","0","2","7","7.6","+4"
"9","5","2018-11-09","23-314","SAC","","MIN","W (+11)","0","19:49","3","10",".300","0","3",".000","2","3",".667","1","2","3","1","0","0","0","3","8","2.6","+1"
"10","6","2018-11-10","23-315","SAC","","LAL","L (-15)","0","8:19","1","2",".500","0","1",".000","0","0","","0","1","1","0","0","0","2","3","2","-1.9","-8"
"12","7","2018-11-16","23-321","SAC","@","MEM","L (-8)","0","18:39","3","8",".375","2","6",".333","0","0","","1","7","8","0","0","1","1","0","8","6.1","+2"
"13","8","2018-11-17","23-322","SAC","@","HOU","L (-20)","0","14:54","2","5",".400","0","2",".000","0","0","","0","1","1","0","1","0","0","1","4","2.2","+3"
"16","9","2018-11-24","23-329","SAC","@","GSW","L (-1)","0","7:39","1","3",".333","0","2",".000","0","0","","0","1","1","0","0","0","0","1","2","0.2","-2"
"17","10","2018-11-25","23-330","SAC","","UTA","L (-21)","0","4:40","3","4",".750","2","2","1.000","0","0","","0","0","0","0","1","1","0","0","8","8.1","+2"
"18","11","2018-11-29","23-334","SAC","","LAC","L (-12)","0","22:52","2","6",".333","0","2",".000","2","2","1.000","0","2","2","0","0","0","1","3","6","1.0","-1"
"19","12","2018-12-01","23-336","SAC","","IND","W (+1)","0","16:02","4","6",".667","3","3","1.000","1","4",".250","1","2","3","0","1","0","0","2","12","9.7","+4"
"20","13","2018-12-04","23-339","SAC","@","PHO","W (+17)","0","21:35","5","6",".833","1","2",".500","0","0","","0","5","5","0","2","0","0","2","11","11.5","+6"
"21","14","2018-12-07","23-342","SAC","@","CLE","W (+19)","0","3:44","0","1",".000","0","0","","0","0","","1","0","1","0","0","1","0","1","0","0.3","-6"
"22","15","2018-12-08","23-343","SAC","@","IND","L (-10)","0","13:29","1","6",".167","0","2",".000","0","0","","2","2","4","2","2","0","0","1","2","3.2","-5"
"26","16","2018-12-16","23-351","SAC","@","DAL","W (+7)","0","10:33","0","2",".000","0","1",".000","0","0","","0","3","3","0","0","1","0","2","0","-0.6","+2"
"27","17","2018-12-17","23-352","SAC","@","MIN","L (-27)","0","29:38","3","8",".375","0","4",".000","0","0","","0","6","6","2","1","2","2","3","6","4.0","-27"
"28","18","2018-12-19","23-354","SAC","","OKC","L (-19)","0","18:33","0","2",".000","0","2",".000","1","2",".500","2","3","5","1","0","0","2","1","1","-0.2","-13"
"77","19","2019-04-05","24-096","SAC","@","UTA","L (-21)","0","12:00","2","4",".500","0","1",".000","0","0","","1","1","2","1","0","0","1","0","4","2.7","+5"
"78","20","2019-04-07","24-098","SAC","","NOP","L (-4)","0","2:56","0","2",".000","0","1",".000","0","0","","0","0","0","0","0","0","0","0","0","-1.4","-9"
"79","21","2019-04-10","24-101","SAC","@","POR","L (-5)","0","11:02","2","5",".400","0","1",".000","0","0","","2","0","2","0","0","0","0","3","4","1.5","-19"
