"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","22-256","DEN","@","LAC","W (+9)","0","0:00","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"2","2","2018-10-20","22-259","DEN","","PHO","W (+28)","0","2:43","0","1",".000","0","1",".000","0","0","","0","1","1","0","0","0","0","0","0","-0.4","+2"
"4","3","2018-10-23","22-262","DEN","","SAC","W (+14)","0","3:57","0","0","","0","0","","0","0","","0","1","1","2","0","0","0","1","0","1.3","-9"
"19","4","2018-11-23","22-293","DEN","","ORL","W (+25)","0","5:15","2","2","1.000","1","1","1.000","0","0","","0","1","1","0","0","0","1","0","5","3.7","-2"
"27","5","2018-12-10","22-310","DEN","","MEM","W (+6)","0","0:02","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"28","6","2018-12-14","22-314","DEN","","OKC","W (+11)","0","0:36","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"31","7","2018-12-22","22-322","DEN","@","LAC","L (-21)","0","9:44","3","7",".429","2","5",".400","0","0","","0","0","0","1","0","0","0","0","8","5.0","+3"
"32","8","2018-12-26","22-326","DEN","@","SAS","L (-8)","0","2:55","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","+7"
"43","9","2019-01-15","22-346","DEN","","GSW","L (-31)","0","7:26","0","0","","0","0","","1","2",".500","0","1","1","1","0","0","0","1","1","1.2","+1"
"64","10","2019-03-06","23-031","DEN","@","LAL","W (+16)","0","0:48","0","1",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-0.7","-2"
"66","11","2019-03-12","23-037","DEN","","MIN","W (+26)","0","2:49","2","2","1.000","0","0","","0","0","","0","0","0","1","0","0","0","1","4","3.7","+2"
