"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"20","13","2018-11-28","25-053","CHI","@","MIL","L (-3)","0","11:28","0","2",".000","0","2",".000","3","5",".600","0","1","1","0","1","0","1","0","3","1.1","-10"
"21","14","2018-11-30","25-055","CHI","@","DET","L (-19)","0","18:04","1","2",".500","0","0","","1","1","1.000","0","3","3","0","1","0","1","0","3","2.9","+6"
"22","15","2018-12-01","25-056","CHI","@","HOU","L (-16)","0","11:49","3","4",".750","1","2",".500","2","2","1.000","0","1","1","0","1","0","1","3","9","6.5","+3"
"23","16","2018-12-04","25-059","CHI","@","IND","L (-6)","0","13:31","2","5",".400","0","1",".000","0","0","","0","1","1","1","1","0","1","1","4","1.9","+6"
"24","17","2018-12-07","25-062","CHI","","OKC","W (+2)","0","14:40","1","3",".333","0","0","","0","0","","0","0","0","0","1","2","0","3","2","1.5","+10"
"25","18","2018-12-08","25-063","CHI","","BOS","L (-56)","0","29:07","8","15",".533","3","5",".600","1","2",".500","0","1","1","1","0","1","1","0","20","13.0","-43"
"26","19","2018-12-10","25-065","CHI","","SAC","L (-19)","0","11:33","2","3",".667","0","1",".000","0","0","","0","0","0","0","2","0","2","0","4","2.7","-6"
"27","20","2018-12-13","25-068","CHI","@","ORL","L (-6)","0","12:51","0","0","","0","0","","0","0","","0","2","2","1","1","0","1","2","0","0.5","+11"
"28","21","2018-12-15","25-070","CHI","@","SAS","W (+5)","0","10:19","0","2",".000","0","0","","0","0","","0","3","3","2","2","0","0","1","0","2.5","-14"
"29","22","2018-12-17","25-072","CHI","@","OKC","L (-25)","0","18:28","3","9",".333","0","1",".000","2","4",".500","0","2","2","0","1","0","1","4","8","1.1","-1"
"30","23","2018-12-19","25-074","CHI","","BRK","L (-3)","0","25:35","6","8",".750","0","1",".000","1","1","1.000","0","2","2","1","2","0","0","4","13","11.5","-7"
"31","24","2018-12-21","25-076","CHI","","ORL","W (+10)","0","21:35","2","4",".500","0","0","","0","0","","0","4","4","1","1","3","1","2","4","5.2","+13"
"32","25","2018-12-23","25-078","CHI","@","CLE","W (+20)","0","23:11","2","5",".400","1","2",".500","1","2",".500","1","1","2","2","0","0","1","1","6","3.9","+9"
"33","26","2018-12-26","25-081","CHI","","MIN","L (-25)","0","23:11","3","6",".500","0","1",".000","1","2",".500","0","3","3","2","1","0","0","2","7","6.1","-10"
"34","27","2018-12-28","25-083","CHI","@","WAS","W (+9)","0","22:59","2","7",".286","1","2",".500","1","2",".500","2","3","5","1","0","0","0","2","6","3.7","+1"
"35","28","2018-12-30","25-085","CHI","@","TOR","L (-6)","0","13:16","1","2",".500","0","0","","1","3",".333","0","3","3","1","0","0","0","0","3","2.8","-16"
"36","29","2019-01-02","25-088","CHI","","ORL","L (-28)","0","26:02","5","14",".357","1","4",".250","0","0","","1","2","3","2","3","0","2","0","11","6.9","-1"
"37","30","2019-01-04","25-090","CHI","","IND","L (-3)","0","23:15","2","5",".400","0","0","","0","0","","1","2","3","2","1","1","0","3","4","4.5","-23"
"38","31","2019-01-06","25-092","CHI","","BRK","L (-17)","0","20:15","0","7",".000","0","2",".000","0","0","","3","5","8","3","0","0","1","1","0","-0.6","0"
"39","32","2019-01-09","25-095","CHI","@","POR","L (-12)","0","14:51","2","5",".400","1","1","1.000","1","1","1.000","0","1","1","3","1","0","1","3","6","4.5","+1"
"40","33","2019-01-11","25-097","CHI","@","GSW","L (-37)","0","17:51","1","2",".500","0","0","","4","4","1.000","0","1","1","2","2","1","3","0","6","6.4","-2"
"41","34","2019-01-12","25-098","CHI","@","UTA","L (-8)","0","14:14","2","6",".333","0","0","","1","1","1.000","0","3","3","2","0","0","0","2","5","3.1","-1"
"42","35","2019-01-15","25-101","CHI","@","LAL","L (-7)","0","24:43","3","10",".300","1","4",".250","3","7",".429","0","3","3","0","1","1","0","4","10","3.6","+10"
"43","36","2019-01-17","25-103","CHI","@","DEN","L (-30)","0","5:46","1","2",".500","0","1",".000","0","0","","0","0","0","3","1","0","1","2","2","2.3","0"
"44","37","2019-01-19","25-105","CHI","","MIA","L (-14)","0","16:36","0","0","","0","0","","1","2",".500","0","1","1","1","0","0","0","3","1","0.4","+5"
"45","38","2019-01-21","25-107","CHI","@","CLE","W (+16)","0","16:47","1","2",".500","1","2",".500","0","0","","0","5","5","0","1","0","1","3","3","2.3","-2"
"46","39","2019-01-23","25-109","CHI","","ATL","L (-20)","0","20:00","2","9",".222","0","2",".000","3","3","1.000","1","3","4","3","1","1","0","2","7","6.1","-2"
"47","40","2019-01-25","25-111","CHI","","LAC","L (-5)","0","6:41","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","1","0","-0.4","-5"
"48","41","2019-01-27","25-113","CHI","","CLE","L (-3)","0","8:43","0","1",".000","0","0","","0","0","","0","0","0","0","1","1","1","0","0","0.0","-11"
"49","42","2019-01-29","25-115","CHI","@","BRK","L (-5)","0","25:18","3","5",".600","2","4",".500","0","0","","0","2","2","2","1","2","2","4","8","6.5","-12"
"50","43","2019-01-30","25-116","CHI","@","MIA","W (+16)","0","24:11","2","3",".667","0","1",".000","0","1",".000","0","5","5","1","0","0","0","0","4","4.5","+22"
"51","44","2019-02-02","25-119","CHI","@","CHO","L (-7)","0","16:39","4","6",".667","1","1","1.000","1","1","1.000","0","0","0","3","1","0","0","1","10","10.1","+4"
"52","45","2019-02-06","25-123","CHI","","NOP","L (-5)","0","26:06","3","6",".500","1","2",".500","2","3",".667","0","2","2","4","4","1","1","3","9","11.5","+3"
"53","46","2019-02-08","25-125","CHI","@","BRK","W (+19)","0","9:39","0","3",".000","0","0","","0","0","","0","2","2","3","1","1","2","1","0","-0.1","+9"
"54","47","2019-02-09","25-126","CHI","","WAS","L (-9)","0","13:33","0","5",".000","0","1",".000","0","0","","0","3","3","2","0","0","0","0","0","-1.2","-4"
"55","48","2019-02-11","25-128","CHI","","MIL","L (-13)","0","10:27","0","2",".000","0","2",".000","0","0","","0","1","1","2","1","0","1","1","0","-0.1","-10"
"56","49","2019-02-13","25-130","CHI","","MEM","W (+12)","0","16:07","3","4",".750","0","0","","0","0","","1","3","4","0","0","0","1","1","6","4.6","-10"
"57","50","2019-02-22","25-139","CHI","@","ORL","W (+1)","0","13:51","3","4",".750","0","0","","2","2","1.000","1","3","4","0","3","0","1","0","8","10.0","-2"
"58","51","2019-02-23","25-140","CHI","","BOS","W (+10)","0","18:43","1","1","1.000","0","0","","0","0","","0","2","2","2","2","1","0","1","2","6.0","+26"
"59","52","2019-02-25","25-142","CHI","","MIL","L (-11)","0","20:29","0","2",".000","0","2",".000","2","3",".667","0","2","2","2","0","0","0","4","2","0.6","-12"
"60","53","2019-02-27","25-144","CHI","@","MEM","W (+2)","0","19:25","2","5",".400","0","2",".000","6","6","1.000","1","1","2","2","0","0","0","2","10","8.9","+1"
"61","54","2019-03-01","25-146","CHI","@","ATL","W (+7)","0","15:02","4","6",".667","0","1",".000","5","7",".714","0","3","3","2","1","0","0","3","13","11.7","+5"
"62","55","2019-03-03","25-148","CHI","","ATL","L (-5)","0","27:15","1","3",".333","0","1",".000","0","0","","1","3","4","4","0","2","0","0","2","6.1","-10"
"63","56","2019-03-05","25-150","CHI","@","IND","L (-9)","0","13:41","3","5",".600","0","1",".000","0","0","","2","0","2","0","1","0","0","1","6","5.7","-7"
"64","57","2019-03-06","25-151","CHI","","PHI","W (+1)","0","10:28","3","3","1.000","0","0","","0","0","","0","1","1","2","0","0","0","0","6","6.8","-3"
"65","58","2019-03-08","25-153","CHI","","DET","L (-8)","0","13:10","2","5",".400","0","0","","0","0","","1","1","2","1","1","0","1","1","4","2.6","-2"
"66","59","2019-03-10","25-155","CHI","@","DET","L (-23)","0","31:36","3","6",".500","1","1","1.000","4","8",".500","0","2","2","7","0","0","1","4","11","9.3","-19"
"67","60","2019-03-12","25-157","CHI","","LAL","L (-16)","0","25:04","3","7",".429","0","0","","0","0","","0","2","2","3","1","0","2","2","6","3.2","-15"
"68","61","2019-03-15","25-160","CHI","@","LAC","L (-7)","0","18:52","2","4",".500","0","1",".000","0","0","","0","0","0","2","2","0","2","2","4","2.6","-16"
"69","62","2019-03-17","25-162","CHI","@","SAC","L (-27)","0","19:55","5","6",".833","0","0","","1","1","1.000","0","4","4","7","1","0","4","1","11","11.5","-11"
"70","63","2019-03-18","25-163","CHI","@","PHO","W (+15)","1","32:26","3","9",".333","0","0","","0","0","","0","3","3","1","4","0","1","3","6","4.3","+17"
"71","64","2019-03-20","25-165","CHI","","WAS","W (+6)","1","39:12","7","13",".538","1","1","1.000","3","3","1.000","1","5","6","0","4","0","1","5","18","14.9","+14"
"72","65","2019-03-23","25-168","CHI","","UTA","L (-31)","1","38:58","2","9",".222","0","0","","2","2","1.000","0","9","9","2","1","2","1","3","6","4.8","-18"
"73","66","2019-03-26","25-171","CHI","@","TOR","L (-9)","1","33:24","6","12",".500","0","3",".000","3","4",".750","1","4","5","5","3","0","3","4","15","12.4","+2"
"74","67","2019-03-27","25-172","CHI","","POR","L (-20)","1","29:57","10","17",".588","1","2",".500","0","1",".000","4","6","10","2","2","0","0","2","21","19.9","-16"
"75","68","2019-03-30","25-175","CHI","","TOR","L (-23)","1","31:36","6","15",".400","0","3",".000","3","5",".600","3","5","8","2","1","1","1","1","15","11.4","-20"
"76","69","2019-04-01","25-177","CHI","@","NYK","L (-8)","1","29:37","3","11",".273","0","0","","0","0","","1","9","10","5","1","0","1","0","6","6.4","-4"
"77","70","2019-04-03","25-179","CHI","@","WAS","W (+1)","1","33:32","7","13",".538","1","2",".500","0","0","","1","3","4","1","2","2","1","5","15","11.4","+3"
"78","71","2019-04-06","25-182","CHI","","PHI","L (-20)","1","23:27","3","6",".500","2","2","1.000","0","0","","0","0","0","2","1","0","2","2","8","4.6","-22"
"79","72","2019-04-09","25-185","CHI","","NYK","L (-10)","1","27:42","6","12",".500","0","1",".000","1","2",".500","0","7","7","3","1","2","1","1","13","11.8","-19"
"80","73","2019-04-10","25-186","CHI","@","PHI","L (-16)","1","20:00","4","10",".400","1","3",".333","2","2","1.000","0","3","3","0","0","2","0","0","11","7.9","-35"
