"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","29-215","DET","","BRK","W (+3)","1","34:17","8","17",".471","1","1","1.000","9","11",".818","2","6","8","6","0","0","1","0","26","22.9","+8"
"2","2","2018-10-20","29-218","DET","@","CHI","W (+2)","1","34:34","12","23",".522","5","7",".714","4","6",".667","4","8","12","5","0","1","0","1","33","29.9","+17"
"3","3","2018-10-23","29-221","DET","","PHI","W (+1)","1","44:02","20","35",".571","5","10",".500","5","11",".455","3","11","14","6","0","1","1","4","50","38.8","+4"
"4","4","2018-10-25","29-223","DET","","CLE","W (+7)","1","36:03","9","13",".692","4","5",".800","4","5",".800","3","7","10","3","1","1","6","3","26","20.9","+6"
"5","5","2018-10-27","29-225","DET","","BOS","L (-20)","1","30:13","2","13",".154","0","4",".000","3","4",".750","0","6","6","3","0","0","3","1","7","-1.2","-14"
"6","6","2018-10-30","29-228","DET","@","BOS","L (-3)","1","34:22","8","17",".471","0","4",".000","8","8","1.000","0","15","15","3","0","1","5","5","24","15.6","-13"
"7","7","2018-10-31","29-229","DET","@","BRK","L (-1)","1","41:40","8","18",".444","4","8",".500","5","7",".714","2","7","9","4","2","1","6","5","25","15.8","-14"
"8","8","2018-11-03","29-232","DET","@","PHI","L (-10)","1","37:02","12","21",".571","2","7",".286","12","16",".750","1","12","13","6","2","0","7","5","38","28.0","-9"
"9","9","2018-11-05","29-234","DET","","MIA","L (-5)","1","40:04","8","21",".381","2","8",".250","6","8",".750","3","12","15","7","1","0","4","6","24","16.9","+15"
"10","10","2018-11-07","29-236","DET","@","ORL","W (+7)","1","35:08","7","17",".412","1","5",".200","5","6",".833","1","4","5","3","1","0","3","3","20","11.3","-8"
"11","11","2018-11-09","29-238","DET","@","ATL","W (+15)","1","25:57","2","10",".200","1","5",".200","1","3",".333","0","9","9","9","2","0","1","2","6","8.2","+22"
"12","12","2018-11-11","29-240","DET","","CHO","L (-10)","1","30:26","4","16",".250","0","5",".000","2","3",".667","3","3","6","5","0","1","3","3","10","3.0","-19"
"13","13","2018-11-14","29-243","DET","@","TOR","W (+2)","1","39:36","13","22",".591","3","8",".375","1","2",".500","1","11","12","3","3","2","5","2","30","24.1","+6"
"14","14","2018-11-19","29-248","DET","","CLE","W (+11)","1","37:13","7","12",".583","2","4",".500","5","5","1.000","1","11","12","5","1","1","5","4","21","18.0","+20"
"15","15","2018-11-21","29-250","DET","@","HOU","L (-2)","1","38:07","9","21",".429","6","9",".667","13","15",".867","5","6","11","4","0","0","9","5","37","22.2","-9"
"16","16","2018-11-23","29-252","DET","","HOU","W (+5)","1","43:26","9","18",".500","2","6",".333","8","12",".667","2","7","9","4","0","0","4","3","28","18.5","+5"
"17","17","2018-11-25","29-254","DET","","PHO","W (+11)","1","35:18","7","16",".438","2","8",".250","0","0","","0","3","3","11","0","0","5","2","16","10.4","+7"
"18","18","2018-11-27","29-256","DET","","NYK","W (+7)","1","36:02","9","21",".429","0","5",".000","12","16",".750","0","4","4","5","0","0","2","0","30","20.0","0"
"19","19","2018-11-30","29-259","DET","","CHI","W (+19)","1","31:03","7","12",".583","2","4",".500","4","7",".571","1","9","10","5","0","0","2","5","20","16.1","+21"
"20","20","2018-12-01","29-260","DET","","GSW","W (+9)","1","34:10","9","22",".409","2","9",".222","6","6","1.000","0","6","6","5","0","0","2","1","26","17.1","+3"
"21","21","2018-12-03","29-262","DET","","OKC","L (-27)","1","30:27","7","18",".389","3","8",".375","3","4",".750","1","4","5","4","2","1","1","0","20","16.2","-22"
"22","22","2018-12-05","29-264","DET","@","MIL","L (-23)","1","30:17","11","22",".500","4","11",".364","5","6",".833","0","7","7","4","0","1","7","2","31","17.4","-17"
"23","23","2018-12-07","29-266","DET","","PHI","L (-6)","1","37:45","7","15",".467","0","2",".000","17","24",".708","2","10","12","6","0","0","4","5","31","23.1","-6"
"24","24","2018-12-09","29-268","DET","","NOP","L (-8)","1","37:49","13","25",".520","4","9",".444","5","8",".625","0","5","5","2","1","1","3","1","35","22.7","-11"
"26","25","2018-12-12","29-271","DET","@","CHO","L (-1)","1","36:24","9","16",".563","3","6",".500","5","9",".556","0","10","10","7","0","1","2","2","26","22.6","-1"
"27","26","2018-12-15","29-274","DET","","BOS","W (+9)","1","35:49","8","16",".500","1","2",".500","10","13",".769","2","6","8","6","1","0","5","2","27","20.4","-4"
