"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"7","1","2018-12-18","23-077","DEN","","DAL","W (+8)","0","0:02","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"8","2","2018-12-22","23-081","DEN","@","LAC","L (-21)","0","6:24","1","3",".333","1","1","1.000","2","2","1.000","0","0","0","3","0","0","0","1","5","5.0","+5"
"9","3","2018-12-26","23-085","DEN","@","SAS","L (-8)","0","2:55","1","2",".500","1","1","1.000","2","2","1.000","0","0","0","2","0","0","0","2","5","4.6","+7"
"10","4","2018-12-28","23-087","DEN","","SAS","W (+3)","0","5:40","0","0","","0","0","","0","0","","0","0","0","1","0","0","0","1","0","0.3","+6"
"14","5","2019-01-05","23-095","DEN","","CHO","W (+13)","0","0:54","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"15","6","2019-01-07","23-097","DEN","@","HOU","L (-12)","0","4:32","1","1","1.000","0","0","","1","1","1.000","0","2","2","2","0","0","1","1","3","3.3","+5"
"16","7","2019-01-08","23-098","DEN","@","MIA","W (+4)","0","4:12","0","0","","0","0","","0","0","","0","0","0","1","0","0","1","1","0","-0.7","+1"
"17","8","2019-01-10","23-100","DEN","","LAC","W (+21)","0","3:04","0","2",".000","0","0","","0","0","","0","0","0","1","0","0","0","1","0","-1.1","+1"
"18","9","2019-01-12","23-102","DEN","@","PHO","L (-9)","0","0:25","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-2"
"20","10","2019-01-15","23-105","DEN","","GSW","L (-31)","0","9:09","1","5",".200","0","1",".000","1","2",".500","0","0","0","1","0","0","0","0","3","0.2","+1"
"21","11","2019-01-17","23-107","DEN","","CHI","W (+30)","0","4:24","0","1",".000","0","1",".000","3","4",".750","0","0","0","1","0","0","0","0","3","2.6","-6"
"22","12","2019-01-19","23-109","DEN","","CLE","W (+22)","0","3:38","0","3",".000","0","0","","0","0","","0","0","0","0","0","0","0","0","0","-2.1","-1"
"25","13","2019-01-26","23-116","DEN","","PHI","W (+16)","0","2:57","1","1","1.000","0","0","","0","0","","1","0","1","0","0","0","0","0","2","2.4","0"
"27","14","2019-01-30","23-120","DEN","@","NOP","W (+6)","0","2:27","0","0","","0","0","","0","0","","0","0","0","0","0","0","1","0","0","-1.0","-4"
"28","15","2019-02-01","23-122","DEN","","HOU","W (+14)","0","0:47","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","-4"
"30","16","2019-02-04","23-125","DEN","@","DET","L (-26)","0","5:32","1","5",".200","0","2",".000","0","0","","0","0","0","2","0","0","0","0","2","0.3","+3"
