"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"59","55","2019-02-23","22-169","UTA","","DAL","W (+16)","1","32:55","8","14",".571","2","4",".500","7","7","1.000","0","8","8","6","0","1","2","4","25","22.1","+11"
"60","56","2019-02-27","22-173","UTA","","LAC","W (+6)","1","35:33","10","22",".455","3","9",".333","9","12",".750","0","4","4","4","0","1","6","2","32","17.3","+8"
"61","57","2019-02-28","22-174","UTA","@","DEN","W (+7)","1","35:40","9","19",".474","4","8",".500","2","4",".500","1","7","8","5","0","0","4","4","24","14.2","-14"
"62","58","2019-03-02","22-176","UTA","","MIL","W (+4)","1","39:12","15","32",".469","5","10",".500","11","14",".786","2","1","3","6","2","1","3","3","46","32.8","+10"
"63","59","2019-03-04","22-178","UTA","","NOP","L (-3)","1","35:16","8","24",".333","1","9",".111","2","2","1.000","1","1","2","9","0","1","6","3","19","6.2","-7"
"64","60","2019-03-06","22-180","UTA","@","NOP","W (+10)","1","32:45","10","18",".556","2","4",".500","0","0","","4","3","7","1","2","1","8","4","22","10.9","+8"
"65","61","2019-03-08","22-182","UTA","@","MEM","L (-10)","1","38:36","12","24",".500","5","9",".556","9","12",".750","2","2","4","5","0","1","3","3","38","26.8","+4"
"66","62","2019-03-11","22-185","UTA","","OKC","L (-9)","1","37:03","8","22",".364","3","8",".375","6","8",".750","0","4","4","5","5","1","3","1","25","19.0","-10"
"67","63","2019-03-13","22-187","UTA","@","PHO","W (+17)","1","33:55","10","18",".556","4","6",".667","2","2","1.000","0","5","5","2","1","0","2","2","26","18.5","+21"
"68","64","2019-03-14","22-188","UTA","","MIN","W (+20)","1","32:21","8","17",".471","1","6",".167","7","9",".778","1","2","3","6","0","1","1","2","24","18.9","+11"
"69","65","2019-03-16","22-190","UTA","","BRK","W (+16)","1","34:44","9","21",".429","4","7",".571","2","2","1.000","2","4","6","4","1","0","4","2","24","14.5","+8"
"70","66","2019-03-18","22-192","UTA","@","WAS","W (+21)","1","32:07","8","18",".444","3","7",".429","0","0","","0","1","1","2","1","1","3","3","19","8.8","+14"
"71","67","2019-03-20","22-194","UTA","@","NYK","W (+21)","1","28:39","12","20",".600","5","9",".556","1","2",".500","1","2","3","5","1","0","3","4","30","21.6","+16"
"72","68","2019-03-21","22-195","UTA","@","ATL","L (-3)","1","35:32","15","32",".469","2","6",".333","2","3",".667","3","1","4","2","1","2","3","2","34","19.6","0"
"73","69","2019-03-23","22-197","UTA","@","CHI","W (+31)","1","26:12","5","8",".625","2","2","1.000","4","4","1.000","0","8","8","3","0","0","1","3","16","14.7","+19"
"74","70","2019-03-25","22-199","UTA","","PHO","W (+33)","1","27:13","4","14",".286","2","4",".500","0","0","","0","4","4","3","2","0","3","5","10","2.1","+1"
"75","71","2019-03-27","22-201","UTA","","LAL","W (+15)","1","34:31","3","11",".273","1","5",".200","4","6",".667","0","4","4","4","0","0","2","1","11","5.3","+24"
"76","72","2019-03-29","22-203","UTA","","WAS","W (+4)","1","38:29","13","23",".565","3","5",".600","6","6","1.000","1","4","5","5","0","1","5","2","35","24.4","-4"
"77","73","2019-04-01","22-206","UTA","","CHO","W (+9)","1","36:56","8","17",".471","4","7",".571","5","6",".833","0","3","3","5","4","0","2","3","25","21.1","+22"
"78","74","2019-04-03","22-208","UTA","@","PHO","W (+21)","1","35:20","9","19",".474","4","7",".571","7","7","1.000","1","4","5","6","0","0","1","2","29","23.6","+11"
"79","75","2019-04-05","22-210","UTA","","SAC","W (+21)","1","31:34","9","19",".474","2","5",".400","3","3","1.000","0","5","5","9","1","0","0","0","23","22.1","+17"
"80","76","2019-04-07","22-212","UTA","@","LAL","L (-4)","1","36:56","5","17",".294","2","7",".286","7","8",".875","0","2","2","5","2","0","1","4","19","12.2","+3"
"81","77","2019-04-09","22-214","UTA","","DEN","W (+10)","1","36:12","14","26",".538","5","8",".625","13","16",".813","2","5","7","4","2","0","4","4","46","34.3","+24"
