"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-17","21-170","IND","","MEM","W (+28)","0","0:58","0","0","","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0.0","0"
"5","2","2018-10-24","21-177","IND","@","SAS","W (+20)","0","13:12","0","5",".000","0","1",".000","0","0","","1","1","2","2","0","1","0","1","0","-0.8","+5"
"6","3","2018-10-27","21-180","IND","@","CLE","W (+12)","0","5:16","0","2",".000","0","1",".000","0","0","","0","1","1","0","0","0","1","0","0","-2.1","-4"
"7","4","2018-10-29","21-182","IND","","POR","L (-10)","0","4:03","0","1",".000","0","0","","0","0","","1","0","1","0","0","0","1","0","0","-1.0","-7"
"9","5","2018-11-02","21-186","IND","@","CHI","W (+2)","0","6:06","1","2",".500","0","1",".000","0","0","","0","1","1","0","0","0","0","0","2","1.3","-2"
"10","6","2018-11-03","21-187","IND","","BOS","W (+1)","0","11:29","3","5",".600","1","1","1.000","0","0","","1","2","3","0","0","0","0","1","7","5.6","+4"
"11","7","2018-11-05","21-189","IND","","HOU","L (-4)","0","11:28","0","2",".000","0","0","","0","0","","0","2","2","1","0","0","0","1","0","-0.5","+3"
"13","8","2018-11-09","21-193","IND","@","MIA","W (+8)","0","7:07","1","2",".500","0","0","","0","0","","0","1","1","0","0","0","0","0","2","1.3","-7"
"16","9","2018-11-17","21-201","IND","","ATL","W (+8)","0","3:49","0","0","","0","0","","0","0","","0","0","0","1","1","1","0","1","0","2.0","-7"
"17","10","2018-11-19","21-203","IND","","UTA","W (+27)","0","2:48","1","1","1.000","0","0","","0","0","","1","0","1","0","0","0","1","0","2","1.4","+2"
"18","11","2018-11-21","21-205","IND","@","CHO","L (-18)","0","3:19","1","2",".500","0","1",".000","0","0","","2","0","2","0","0","0","0","0","2","2.4","+2"
"19","12","2018-11-23","21-207","IND","","SAS","L (-11)","0","15:30","5","7",".714","1","3",".333","0","0","","1","2","3","0","0","0","1","2","11","7.6","+10"
"20","13","2018-11-26","21-210","IND","@","UTA","W (+33)","0","4:32","0","3",".000","0","1",".000","0","0","","0","2","2","0","0","0","0","0","0","-1.5","+4"
"21","14","2018-11-27","21-211","IND","@","PHO","W (+5)","0","8:58","1","2",".500","0","1",".000","0","0","","0","1","1","0","1","0","0","0","2","2.3","+13"
"25","15","2018-12-07","21-221","IND","@","ORL","W (+22)","0","15:41","3","7",".429","0","1",".000","2","2","1.000","3","3","6","1","0","0","1","2","8","6.2","+6"
"26","16","2018-12-08","21-222","IND","","SAC","W (+10)","0","2:15","0","0","","0","0","","1","2",".500","0","0","0","0","0","0","0","1","1","0.2","-3"
