"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-"
"1","1","2018-10-16","27-306","PHI","@","BOS","L (-18)","1","34:12","3","10",".300","2","7",".286","0","0","","1","5","6","0","2","1","2","1","8","4.7","-9"
"2","2","2018-10-18","27-308","PHI","","CHI","W (+19)","1","29:08","6","14",".429","4","11",".364","4","4","1.000","0","5","5","2","2","1","2","2","20","15.4","+24"
"3","3","2018-10-20","27-310","PHI","","ORL","W (+1)","1","38:58","4","7",".571","3","5",".600","1","1","1.000","0","4","4","1","2","1","2","3","12","10.1","-1"
"4","4","2018-10-23","27-313","PHI","@","DET","L (-1)","1","44:12","6","11",".545","3","4",".750","1","2",".500","2","6","8","2","1","1","1","5","16","13.6","-1"
"5","5","2018-10-24","27-314","PHI","@","MIL","L (-15)","1","29:13","3","10",".300","1","5",".200","1","2",".500","0","2","2","1","0","2","3","3","8","0.3","-26"
"6","6","2018-10-27","27-317","PHI","","CHO","W (+2)","1","36:03","6","11",".545","4","7",".571","2","5",".400","1","9","10","0","2","4","1","4","18","17.1","+7"
"7","7","2018-10-29","27-319","PHI","","ATL","W (+21)","1","31:05","4","12",".333","3","9",".333","0","0","","1","5","6","1","3","2","3","2","11","7.7","+21"
"8","8","2018-10-30","27-320","PHI","@","TOR","L (-17)","1","36:56","4","10",".400","4","8",".500","3","3","1.000","1","3","4","1","4","2","0","5","15","15.3","-17"
"9","9","2018-11-01","27-322","PHI","","LAC","W (+9)","1","33:25","4","5",".800","2","2","1.000","0","0","","0","7","7","2","4","3","1","4","10","15.1","+6"
"10","10","2018-11-03","27-324","PHI","","DET","W (+10)","1","31:33","2","5",".400","1","3",".333","0","0","","0","3","3","1","1","0","1","5","5","1.9","+12"
"11","11","2018-11-04","27-325","PHI","@","BRK","L (-25)","1","29:16","1","5",".200","0","3",".000","2","3",".667","0","5","5","1","1","0","5","3","4","-2.5","-5"
"12","12","2018-11-07","27-328","PHI","@","IND","W (+6)","1","35:56","5","9",".556","2","6",".333","1","1","1.000","0","4","4","1","2","2","1","3","13","11.8","+18"
"13","13","2018-11-09","27-330","PHI","","CHO","W (+1)","1","30:02","2","8",".250","1","7",".143","2","2","1.000","1","2","3","1","0","4","0","5","7","5.0","-9"
"16","14","2018-11-14","27-335","MIN","","NOP","W (+7)","1","41:10","4","11",".364","3","7",".429","2","2","1.000","0","7","7","2","2","1","1","2","13","11.3","+4"
"17","15","2018-11-16","27-337","MIN","","POR","W (+16)","1","23:22","5","7",".714","4","6",".667","0","0","","1","4","5","0","3","0","1","5","14","13.0","+4"
"18","16","2018-11-18","27-339","MIN","","MEM","L (-13)","1","37:23","5","11",".455","4","8",".500","1","2",".500","0","2","2","2","4","1","0","2","15","14.8","-16"
"19","17","2018-11-21","27-342","MIN","","DEN","L (-2)","1","37:10","6","12",".500","4","9",".444","0","1",".000","0","4","4","0","2","0","1","1","16","11.4","+8"
"20","18","2018-11-23","27-344","MIN","@","BRK","W (+10)","1","37:47","3","8",".375","1","4",".250","0","0","","1","5","6","2","5","0","0","4","7","9.6","+13"
"21","19","2018-11-24","27-345","MIN","","CHI","W (+15)","1","35:21","1","18",".056","0","10",".000","2","2","1.000","1","5","6","1","3","3","1","6","4","-3.6","+11"
"22","20","2018-11-26","27-347","MIN","@","CLE","W (+7)","1","38:43","8","12",".667","4","7",".571","4","5",".800","0","7","7","1","2","2","0","4","24","23.0","+8"
"23","21","2018-11-28","27-349","MIN","","SAS","W (+39)","1","30:58","8","15",".533","4","9",".444","1","2",".500","2","7","9","1","1","2","0","3","21","18.7","+44"
"24","22","2018-12-01","27-352","MIN","","BOS","L (-9)","1","38:18","4","11",".364","2","7",".286","7","7","1.000","1","9","10","0","4","0","2","4","17","14.7","-4"
"25","23","2018-12-03","27-354","MIN","","HOU","W (+12)","1","38:48","4","7",".571","2","4",".500","3","4",".750","0","6","6","3","2","2","3","0","13","13.6","-3"
"26","24","2018-12-05","27-356","MIN","","CHO","W (+17)","1","33:14","6","9",".667","1","3",".333","4","4","1.000","0","6","6","1","2","1","2","4","17","14.7","+3"
"28","25","2018-12-10","27-361","MIN","@","GSW","L (-8)","1","25:39","2","7",".286","1","5",".200","2","2","1.000","0","4","4","0","1","1","3","3","7","1.6","-11"
"29","26","2018-12-12","27-363","MIN","@","SAC","L (-11)","1","31:22","6","13",".462","1","2",".500","4","5",".800","3","3","6","0","0","0","1","4","17","10.3","-14"
"30","27","2018-12-15","28-001","MIN","@","PHO","L (-8)","1","25:28","1","8",".125","1","7",".143","1","2",".500","1","2","3","1","2","1","1","4","4","0.5","-8"
"31","28","2018-12-17","28-003","MIN","","SAC","W (+27)","1","35:38","4","9",".444","2","6",".333","3","3","1.000","0","5","5","2","2","1","1","4","13","11.3","+16"
"32","29","2018-12-19","28-005","MIN","","DET","L (-6)","1","37:12","7","15",".467","5","11",".455","3","5",".600","0","6","6","2","1","1","1","5","22","15.4","-20"
"33","30","2018-12-21","28-007","MIN","@","SAS","L (-26)","1","30:40","5","9",".556","2","4",".500","1","2",".500","2","5","7","1","6","1","1","4","13","16.0","-24"
"34","31","2018-12-23","28-009","MIN","@","OKC","W (+2)","1","28:48","4","8",".500","3","5",".600","2","3",".667","0","5","5","3","2","0","0","3","13","13.0","+13"
"35","32","2018-12-26","28-012","MIN","@","CHI","W (+25)","1","36:53","3","13",".231","1","8",".125","1","2",".500","3","6","9","3","0","1","1","4","8","3.8","+23"
