"Rk","G","Date","Age","Tm"," ","Opp"," ","GS","MP","FG","FGA","FG%","3P","3PA","3P%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","GmSc","+/-","TS%","eFG%","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","ORtg","DRtg"
"1","1","2018-10-16","27-306","PHI","@","BOS","L (-18)","1","34:12","3","10",".300","2","7",".286","0","0","","1","5","6","0","2","1","2","1","8","4.7","-9",".400",".400","2.9","13.2","8.3","0.0","2.7","2.3","16.7","14.9","67","99"
"2","2","2018-10-18","27-308","PHI","","CHI","W (+19)","1","29:08","6","14",".429","4","11",".364","4","4","1.000","0","5","5","2","2","1","2","2","20","15.4","+24",".635",".571","0.0","16.8","8.8","9.7","3.0","2.4","11.3","24.5","116","97"
"3","3","2018-10-20","27-310","PHI","","ORL","W (+1)","1","38:58","4","7",".571","3","5",".600","1","1","1.000","0","4","4","1","2","1","2","3","12","10.1","-1",".806",".786","0.0","10.5","5.2","3.1","2.6","2.0","21.2","10.7","116","119"
"4","4","2018-10-23","27-313","PHI","@","DET","L (-1)","1","44:12","6","11",".545","3","4",".750","1","2",".500","2","6","8","2","1","1","1","5","16","13.6","-1",".673",".682","5.7","13.8","10.2","5.7","1.1","1.6","7.8","12.7","129","119"
"5","5","2018-10-24","27-314","PHI","@","MIL","L (-15)","1","29:13","3","10",".300","1","5",".200","1","2",".500","0","2","2","1","0","2","3","3","8","0.3","-26",".368",".350","0.0","6.4","3.3","5.0","0.0","5.8","21.6","18.8","58","112"
"6","6","2018-10-27","27-317","PHI","","CHO","W (+2)","1","36:03","6","11",".545","4","7",".571","2","5",".400","1","9","10","0","2","4","1","4","18","17.1","+7",".682",".727","2.5","23.5","12.8","0.0","2.7","8.9","7.0","16.4","126","92"
"7","7","2018-10-29","27-319","PHI","","ATL","W (+21)","1","31:05","4","12",".333","3","9",".333","0","0","","1","5","6","1","3","2","3","2","11","7.7","+21",".458",".458","2.9","13.3","8.3","4.4","4.4","5.4","20.0","18.4","77","80"
"8","8","2018-10-30","27-320","PHI","@","TOR","L (-17)","1","36:56","4","10",".400","4","8",".500","3","3","1.000","1","3","4","1","4","2","0","5","15","15.3","-17",".663",".600","2.5","10.0","5.8","4.0","4.9","4.0","0.0","11.6","150","112"
"9","9","2018-11-01","27-322","PHI","","LAC","W (+9)","1","33:25","4","5",".800","2","2","1.000","0","0","","0","7","7","2","4","3","1","4","10","15.1","+6","1.000","1.000","0.0","24.5","11.8","7.5","5.4","6.8","16.7","7.2","154","92"
"10","10","2018-11-03","27-324","PHI","","DET","W (+10)","1","31:33","2","5",".400","1","3",".333","0","0","","0","3","3","1","1","0","1","5","5","1.9","+12",".500",".500","0.0","9.3","5.1","6.1","1.4","0.0","16.7","8.4","80","96"
"11","11","2018-11-04","27-325","PHI","@","BRK","L (-25)","1","29:16","1","5",".200","0","3",".000","2","3",".667","0","5","5","1","1","0","5","3","4","-2.5","-5",".316",".200","0.0","15.8","9.8","5.6","1.6","0.0","44.2","16.9","42","119"
"12","12","2018-11-07","27-328","PHI","@","IND","W (+6)","1","35:56","5","9",".556","2","6",".333","1","1","1.000","0","4","4","1","2","2","1","3","13","11.8","+18",".689",".667","0.0","11.6","6.4","4.6","2.7","4.2","9.6","13.3","117","93"
"13","13","2018-11-09","27-330","PHI","","CHO","W (+1)","1","30:02","2","8",".250","1","7",".143","2","2","1.000","1","2","3","1","0","4","0","5","7","5.0","-9",".394",".313","3.7","5.9","4.9","4.3","0.0","10.1","0.0","12.2","100","118"
"16","14","2018-11-14","27-335","MIN","","NOP","W (+7)","1","41:10","4","11",".364","3","7",".429","2","2","1.000","0","7","7","2","2","1","1","2","13","11.3","+4",".547",".500","0.0","17.7","8.8","7.2","2.2","1.8","7.8","13.0","106","97"
"17","15","2018-11-16","27-337","MIN","","POR","W (+16)","1","23:22","5","7",".714","4","6",".667","0","0","","1","4","5","0","3","0","1","5","14","13.0","+4","1.000","1.000","4.5","18.3","11.3","0.0","6.2","0.0","12.5","15.1","154","87"
"18","16","2018-11-18","27-339","MIN","","MEM","L (-13)","1","37:23","5","11",".455","4","8",".500","1","2",".500","0","2","2","2","4","1","0","2","15","14.8","-16",".631",".636","0.0","5.2","2.8","10.4","5.5","2.4","0.0","14.3","130","100"
"19","17","2018-11-21","27-342","MIN","","DEN","L (-2)","1","37:10","6","12",".500","4","9",".444","0","1",".000","0","4","4","0","2","0","1","1","16","11.4","+8",".643",".667","0.0","12.6","6.5","0.0","2.7","0.0","7.4","16.2","108","108"
"20","18","2018-11-23","27-344","MIN","@","BRK","W (+10)","1","37:47","3","8",".375","1","4",".250","0","0","","1","5","6","2","5","0","0","4","7","9.6","+13",".438",".438","2.8","16.7","9.1","6.3","6.6","0.0","0.0","9.5","105","100"
"21","19","2018-11-24","27-345","MIN","","CHI","W (+15)","1","35:21","1","18",".056","0","10",".000","2","2","1.000","1","5","6","1","3","3","1","6","4","-3.6","+11",".106",".056","2.5","15.4","8.2","3.3","4.1","8.5","5.0","21.4","35","86"
"22","20","2018-11-26","27-347","MIN","@","CLE","W (+7)","1","38:43","8","12",".667","4","7",".571","4","5",".800","0","7","7","1","2","2","0","4","24","23.0","+8",".845",".833","0.0","21.7","11.0","4.1","2.7","4.5","0.0","17.2","171","97"
"23","21","2018-11-28","27-349","MIN","","SAS","W (+39)","1","30:58","8","15",".533","4","9",".444","1","2",".500","2","7","9","1","1","2","0","3","21","18.7","+44",".661",".667","6.6","23.1","14.8","4.1","1.6","5.2","0.0","21.7","139","89"
"24","22","2018-12-01","27-352","MIN","","BOS","L (-9)","1","38:18","4","11",".364","2","7",".286","7","7","1.000","1","9","10","0","4","0","2","4","17","14.7","-4",".604",".455","3.0","30.5","15.9","0.0","5.0","0.0","12.4","18.0","113","108"
"25","23","2018-12-03","27-354","MIN","","HOU","W (+12)","1","38:48","4","7",".571","2","4",".500","3","4",".750","0","6","6","3","2","2","3","0","13","13.6","-3",".742",".714","0.0","20.6","9.8","12.0","2.7","7.1","25.5","13.4","116","96"
"26","24","2018-12-05","27-356","MIN","","CHO","W (+17)","1","33:14","6","9",".667","1","3",".333","4","4","1.000","0","6","6","1","2","1","2","4","17","14.7","+3",".790",".722","0.0","16.4","9.6","3.7","2.9","2.2","15.7","16.3","132","102"
"28","25","2018-12-10","27-361","MIN","@","GSW","L (-8)","1","25:39","2","7",".286","1","5",".200","2","2","1.000","0","4","4","0","1","1","3","3","7","1.6","-11",".444",".357","0.0","15.9","8.2","0.0","1.9","3.7","27.6","18.1","63","112"
"29","26","2018-12-12","27-363","MIN","@","SAC","L (-11)","1","31:22","6","13",".462","1","2",".500","4","5",".800","3","3","6","0","0","0","1","4","17","10.3","-14",".559",".500","11.2","12.8","11.9","0.0","0.0","0.0","6.2","21.4","120","144"
"30","27","2018-12-15","28-001","MIN","@","PHO","L (-8)","1","25:28","1","8",".125","1","7",".143","1","2",".500","1","2","3","1","2","1","1","4","4","0.5","-8",".225",".188","3.7","9.2","6.1","5.1","3.8","3.0","10.1","16.1","54","104"
"31","28","2018-12-17","28-003","MIN","","SAC","W (+27)","1","35:38","4","9",".444","2","6",".333","3","3","1.000","0","5","5","2","2","1","1","4","13","11.3","+16",".630",".556","0.0","12.7","7.0","6.3","2.5","2.6","8.8","12.7","121","97"
"32","29","2018-12-19","28-005","MIN","","DET","L (-6)","1","37:12","7","15",".467","5","11",".455","3","5",".600","0","6","6","2","1","1","1","5","22","15.4","-20",".640",".633","0.0","18.6","9.2","8.1","1.3","3.1","5.5","21.1","125","118"
"33","30","2018-12-21","28-007","MIN","@","SAS","L (-26)","1","30:40","5","9",".556","2","4",".500","1","2",".500","2","5","7","1","6","1","1","4","13","16.0","-24",".658",".667","6.5","19.1","12.3","6.2","9.6","2.9","9.2","15.7","122","107"
"34","31","2018-12-23","28-009","MIN","@","OKC","W (+2)","1","28:48","4","8",".500","3","5",".600","2","3",".667","0","5","5","3","2","0","0","3","13","13.0","+13",".697",".688","0.0","19.4","9.8","14.6","3.3","0.0","0.0","14.1","144","108"
"35","32","2018-12-26","28-012","MIN","@","CHI","W (+25)","1","36:53","3","13",".231","1","8",".125","1","2",".500","3","6","9","3","0","1","1","4","8","3.8","+23",".288",".269","8.7","15.0","12.1","9.3","0.0","1.8","6.7","17.2","83","97"
"36","33","2018-12-28","28-014","MIN","","ATL","L (-3)","1","44:44","10","20",".500","5","13",".385","3","5",".600","4","3","7","4","1","3","3","6","28","21.4","+3",".631",".625","8.3","7.4","7.9","14.7","1.1","5.5","11.9","23.2","120","115"
"37","34","2018-12-30","28-016","MIN","@","MIA","W (+9)","1","35:53","4","9",".444","1","5",".200","7","7","1.000","1","3","4","0","1","2","0","5","16","13.3","-6",".662",".500","2.6","8.2","5.3","0.0","1.3","4.1","0.0","13.5","151","108"
"38","35","2018-12-31","28-017","MIN","@","NOP","L (-9)","1","38:06","6","13",".462","4","8",".500","0","1",".000","1","1","2","3","4","1","2","4","16","13.1","+1",".595",".615","2.8","3.3","3.0","10.7","5.2","2.0","13.0","17.7","108","124"
